Ax,Ay,Az
511,-424,15654
511,-422,15654
511,-421,15652
511,-425,15651
511,-426,15651
511,-426,15655
511,-429,15652
511,-428,15653
511,-427,15653
511,-424,15652
511,-424,15653
511,-423,15653
511,-423,15651
511,-426,15647
511,-429,15645
511,-430,15645
511,-433,15647
511,-434,15648
511,-433,15649
511,-433,15649
511,-435,15645
511,-440,15648
511,-439,15649
511,-438,15648
511,-438,15646
511,-438,15645
511,-435,15647
511,-433,15648
511,-432,15648
511,-433,15644
511,-434,15645
511,-435,15646
511,-436,15644
511,-440,15645
511,-440,15647
511,-436,15646
511,-438,15646
511,-436,15645
511,-434,15648
511,-436,15650
511,-434,15651
511,-436,15649
511,-436,15648
511,-434,15646
511,-435,15648
511,-433,15648
511,-434,15650
511,-436,15648
511,-438,15649
511,-440,15650
511,-439,15649
511,-436,15648
511,-437,15645
511,-438,15646
511,-437,15647
511,-436,15648
511,-438,15646
511,-438,15647
511,-439,15646
511,-437,15647
511,-436,15648
511,-434,15648
511,-433,15646
511,-433,15647
511,-432,15646
511,-427,15645
511,-429,15645
511,-430,15645
511,-429,15647
511,-433,15651
511,-432,15652
511,-431,15653
511,-432,15653
511,-431,15655
511,-431,15651
511,-431,15650
511,-431,15650
511,-430,15650
511,-429,15648
511,-426,15649
511,-422,15651
511,-419,15650
511,-417,15652
511,-414,15652
511,-414,15651
511,-414,15650
511,-415,15648
511,-415,15647
511,-416,15647
511,-418,15648
511,-419,15648
511,-416,15651
511,-418,15653
511,-419,15654
511,-425,15653
511,-424,15653
511,-423,15650
511,-423,15646
511,-423,15647
511,-426,15648
511,-426,15649
511,-428,15647
511,-426,15649
511,-429,15650
511,-429,15650
511,-427,15652
511,-427,15651
511,-426,15649
511,-426,15650
511,-428,15649
511,-426,15648
511,-429,15647
511,-427,15645
511,-428,15646
511,-429,15646
511,-426,15644
511,-427,15645
511,-427,15643
511,-427,15641
511,-428,15641
511,-429,15639
511,-428,15639
511,-426,15640
511,-425,15638
511,-429,15637
511,-427,15637
511,-427,15636
511,-425,15635
511,-427,15636
511,-426,15636
511,-422,15636
511,-423,15639
511,-424,15636
511,-425,15638
511,-425,15638
511,-424,15640
511,-422,15639
511,-423,15637
511,-425,15641
511,-426,15642
511,-426,15644
511,-426,15641
511,-426,15639
511,-424,15639
511,-421,15641
511,-424,15640
511,-424,15642
511,-426,15641
511,-425,15641
511,-424,15641
511,-424,15643
511,-424,15641
511,-423,15643
511,-420,15645
511,-421,15646
511,-420,15642
511,-419,15642
511,-421,15642
511,-422,15647
511,-421,15648
511,-422,15648
511,-428,15650
511,-428,15649
511,-429,15646
511,-433,15647
511,-434,15646
511,-433,15645
511,-434,15645
511,-434,15647
511,-432,15904
256,-433,15905
256,-435,15649
511,-436,15648
511,-437,15647
511,-438,15646
511,-435,15647
511,-435,15649
511,-434,15652
511,-432,15652
511,-431,15652
511,-431,15654
511,-432,15656
511,-432,15656
511,-429,15656
511,-425,15658
511,-427,15657
511,-432,15659
511,-429,15661
511,-422,15661
511,-423,15658
511,-424,15658
511,-423,15656
511,-422,15653
511,-424,15651
511,-424,15650
511,-425,15649
511,-426,15650
511,-428,15650
511,-429,15652
511,-427,15653
511,-430,15654
511,-429,15653
511,-429,15650
511,-428,15649
511,-431,15647
511,-430,15648
511,-433,15649
511,-433,15653
511,-434,15651
511,-434,15649
511,-433,15649
511,-432,15651
511,-430,15649
511,-430,15648
511,-428,15649
511,-431,15649
511,-432,15647
511,-432,15646
511,-433,15647
511,-432,15646
511,-431,15647
511,-430,15646
511,-428,15645
511,-429,15647
511,-430,15646
511,-432,15644
511,-435,15641
511,-437,15642
511,-437,15641
511,-438,15640
511,-438,15640
511,-436,15641
511,-434,15643
511,-436,15644
511,-434,15643
511,-434,15643
511,-437,15646
511,-435,15645
511,-436,15646
511,-435,15648
511,-431,15651
511,-429,15648
511,-429,15647
511,-432,15646
511,-433,15645
511,-435,15646
511,-436,15648
511,-436,15646
511,-436,15646
511,-437,15649
511,-437,15652
511,-438,15648
511,-434,15651
511,-433,15650
511,-434,15648
511,-433,15647
511,-433,15648
511,-435,15649
511,-436,15649
511,-437,15650
511,-432,15650
511,-430,15648
511,-429,15647
511,-429,15646
511,-429,15648
511,-431,15650
511,-433,15649
511,-434,15646
511,-434,15649
511,-433,15649
511,-435,15647
511,-437,15648
511,-439,15647
511,-438,15651
511,-438,15652
511,-437,15649
511,-438,15649
511,-436,15649
511,-434,15650
511,-433,15650
511,-435,15651
511,-434,15650
511,-433,15648
511,-435,15649
511,-436,15650
511,-434,15649
511,-436,15648
511,-436,15648
511,-433,15649
511,-433,15648
511,-434,15648
511,-436,15646
511,-435,15645
511,-440,15646
511,-442,15647
511,-441,15643
511,-439,15645
511,-440,15647
511,-438,15645
511,-436,15646
511,-438,15643
511,-439,15644
511,-438,15643
511,-433,15642
511,-435,15642
511,-436,15641
511,-435,15640
511,-436,15641
511,-435,15643
511,-433,15641
511,-434,15644
511,-436,15644
511,-438,15644
511,-436,15649
511,-436,15653
511,-436,15657
511,-433,15658
511,-432,15658
511,-430,15655
511,-427,15654
511,-425,15651
511,-427,15651
511,-430,15652
511,-428,15652
511,-427,15653
511,-429,15655
511,-430,15656
511,-430,15656
511,-430,15657
511,-429,15652
511,-429,15650
511,-428,15648
511,-428,15647
511,-428,15645
511,-427,15643
511,-426,15641
511,-427,15639
511,-426,15642
511,-426,15644
511,-429,15647
511,-430,15644
511,-430,15645
511,-429,15645
511,-428,15646
511,-427,15649
511,-429,15649
511,-426,15650
511,-429,15649
511,-430,15649
511,-432,15647
511,-431,15647
511,-432,15648
511,-432,15648
511,-435,15648
511,-434,15649
511,-438,15650
511,-442,15652
511,-439,15655
511,-436,15656
511,-435,15657
511,-437,15658
511,-433,15658
511,-433,15656
511,-430,15655
511,-432,15655
511,-434,15652
511,-432,15654
511,-432,15655
511,-430,15655
511,-431,15653
511,-429,15648
511,-431,15647
511,-430,15645
511,-429,15646
511,-429,15645
511,-431,15643
511,-430,15642
511,-430,15642
511,-427,15641
511,-426,15642
511,-426,15642
511,-425,15640
511,-425,15638
511,-426,15634
511,-423,15638
511,-426,15639
511,-430,15637
511,-432,15636
511,-429,15637
511,-430,15640
511,-431,15638
511,-432,15637
511,-434,15639
511,-438,15640
511,-439,15642
511,-439,15641
511,-437,15897
256,-436,15896
256,-439,15896
256,-438,15895
256,-436,15895
256,-436,15636
511,-438,15633
511,-440,15634
511,-440,15636
511,-441,15636
511,-443,15637
511,-443,15640
511,-440,15639
511,-438,15637
511,-437,15637
511,-438,15634
511,-437,15629
511,-434,15631
511,-431,15630
511,-431,15631
511,-429,15635
511,-429,15635
511,-427,15636
511,-427,15639
511,-425,15642
511,-425,15644
511,-427,15644
511,-427,15645
511,-430,15645
511,-433,15646
511,-434,15645
511,-430,15646
511,-431,15647
511,-432,15647
511,-434,15650
511,-435,15650
511,-437,15647
511,-435,15650
511,-436,15654
511,-434,15655
511,-436,15655
511,-433,15654
511,-430,15652
511,-428,15655
511,-430,15654
511,-427,15654
511,-428,15655
511,-432,15652
511,-434,15651
511,-435,15649
511,-436,15648
511,-435,15647
511,-435,15648
511,-438,15650
511,-436,15652
511,-435,15651
511,-436,15652
511,-436,15653
511,-437,15650
511,-437,15649
511,-436,15649
511,-436,15647
511,-436,15646
511,-434,15647
511,-435,15643
511,-435,15644
511,-437,15644
511,-436,15645
511,-435,15647
511,-434,15646
511,-431,15646
511,-428,15644
511,-428,15644
511,-428,15645
511,-431,15646
511,-431,15644
511,-431,15643
511,-432,15640
511,-429,15639
511,-426,15640
511,-427,15641
511,-424,15643
511,-425,15644
511,-424,15647
511,-422,15647
511,-427,15901
256,-429,15902
256,-433,15901
256,-432,15900
256,-432,15899
256,-434,15900
256,-434,15646
511,-434,15647
511,-432,15906
256,-431,15650
511,-433,15905
256,-434,15905
256,-434,15905
256,-433,15903
256,-435,15646
511,-432,15648
511,-432,15652
511,-435,15653
511,-434,15650
511,-434,15646
511,-431,15644
511,-431,15639
511,-433,15639
511,-434,15640
511,-434,15642
511,-433,15643
511,-436,15645
511,-437,15647
511,-438,15905
256,-437,15901
256,-433,15900
256,-438,15899
256,-440,15642
511,-436,15897
256,-434,15637
511,-436,15635
511,-437,15631
511,-435,15633
511,-435,15635
511,-433,15636
511,-433,15632
511,-433,15632
511,-433,15633
511,-431,15633
511,-429,15634
511,-428,15633
511,-427,15634
511,-427,15635
511,-428,15633
511,-429,15636
511,-427,15640
511,-427,15642
511,-428,15645
511,-430,15647
511,-426,15647
511,-428,15643
511,-431,15645
511,-429,15647
511,-427,15648
511,-427,15650
511,-426,15651
511,-427,15648
511,-425,15647
511,-426,15646
511,-424,15647
511,-426,15649
511,-430,15652
511,-431,15651
511,-430,15648
511,-431,15650
511,-431,15653
511,-432,15656
511,-431,15655
511,-429,15654
511,-428,15653
511,-427,15652
511,-423,15653
511,-423,15651
511,-424,15648
511,-423,15647
511,-427,15645
511,-427,15643
511,-428,15644
511,-428,15644
511,-427,15644
511,-425,15640
511,-424,15640
511,-424,15638
511,-424,15638
511,-424,15641
511,-425,15642
511,-426,15644
511,-427,15649
511,-425,15648
511,-425,15646
511,-426,15645
511,-425,15646
511,-427,15646
511,-427,15648
511,-426,15648
511,-426,15646
511,-427,15645
511,-426,15647
511,-428,15647
511,-429,15646
511,-430,15645
511,-431,15641
511,-432,15636
511,-431,15634
511,-427,15636
511,-426,15636
511,-426,15637
511,-427,15640
511,-426,15640
511,-425,15636
511,-425,15639
511,-425,15638
511,-424,15642
511,-421,15641
511,-421,15642
511,-424,15643
511,-424,15644
511,-426,15645
511,-424,15645
511,-425,15641
511,-425,15640
511,-425,15639
511,-427,15638
511,-428,15640
511,-426,15642
511,-426,15643
511,-425,15644
511,-426,15644
511,-425,15642
511,-425,15639
511,-423,15638
511,-423,15636
511,-424,15637
511,-429,15635
511,-430,15637
511,-432,15638
511,-433,15640
511,-435,15642
511,-438,15640
511,-438,15642
511,-438,15646
511,-437,15646
511,-437,15644
511,-438,15644
511,-435,15643
511,-431,15645
511,-429,15645
511,-426,15644
511,-428,15644
511,-423,15644
511,-420,15649
511,-424,15652
511,-428,15654
511,-431,15658
511,-432,15658
511,-431,15656
511,-429,15656
511,-431,15657
511,-433,15657
511,-433,15657
511,-435,15656
511,-435,15656
511,-433,15655
511,-431,15656
511,-428,15651
511,-424,15652
511,-424,15652
511,-423,15908
256,-422,15909
256,-424,15911
256,-426,15912
256,-427,15911
256,-428,15911
256,-425,15911
256,-426,15910
256,-427,15907
256,-427,15907
256,-431,15651
511,-434,15651
511,-433,15652
511,-432,15651
511,-431,15647
511,-431,15649
511,-434,15653
511,-434,15648
511,-433,15647
511,-432,15647
511,-432,15646
511,-432,15645
511,-431,15646
511,-429,15647
511,-426,15647
511,-429,15648
511,-432,15649
511,-433,15650
511,-432,15651
511,-430,15650
511,-429,15650
511,-430,15651
511,-430,15649
511,-429,15649
511,-427,15648
511,-424,15647
511,-423,15645
511,-425,15648
511,-427,15647
511,-429,15646
511,-427,15645
511,-429,15646
511,-429,15645
511,-427,15646
511,-426,15647
511,-426,15645
511,-431,15641
511,-435,15641
511,-435,15643
511,-435,15641
511,-431,15641
511,-430,15642
511,-428,15643
511,-427,15645
511,-427,15645
511,-432,15644
511,-432,15646
511,-432,15648
511,-432,15650
511,-432,15648
511,-431,15645
511,-432,15645
511,-430,15641
511,-430,15645
511,-432,15647
511,-430,15649
511,-430,15651
511,-429,15649
511,-427,15649
511,-424,15645
511,-425,15644
511,-426,15643
511,-425,15641
511,-423,15642
511,-421,15645
511,-423,15644
511,-423,15647
511,-426,15647
511,-426,15648
511,-427,15649
511,-428,15649
511,-428,15646
511,-431,15645
511,-435,15646
511,-436,15642
511,-433,15646
511,-434,15645
511,-431,15643
511,-432,15645
511,-433,15646
511,-432,15647
511,-431,15645
511,-435,15647
511,-436,15647
511,-437,15646
511,-436,15646
511,-437,15647
511,-435,15649
511,-437,15648
511,-441,15649
511,-443,15647
511,-445,15645
511,-447,15645
511,-448,15649
511,-450,15651
511,-449,15651
511,-448,15649
511,-445,15646
511,-445,15645
511,-444,15647
511,-443,15648
511,-441,15649
511,-441,15649
511,-438,15649
511,-440,15648
511,-442,15650
511,-439,15650
511,-438,15651
511,-438,15653
511,-440,15653
511,-438,15654
511,-434,15655
511,-430,15657
511,-429,15656
511,-429,15658
511,-430,15659
511,-428,15656
511,-429,15657
511,-434,15654
511,-434,15654
511,-435,15653
511,-437,15651
511,-436,15654
511,-435,15657
511,-439,15658
511,-436,15653
511,-433,15653
511,-432,15654
511,-433,15653
511,-432,15654
511,-433,15651
511,-432,15648
511,-432,15648
511,-431,15649
511,-434,15649
511,-432,15649
511,-430,15648
511,-431,15647
511,-434,15647
511,-435,15645
511,-436,15645
511,-437,15642
511,-441,15643
511,-441,15642
511,-442,15642
511,-440,15643
511,-440,15645
511,-440,15644
511,-440,15642
511,-439,15644
511,-434,15649
511,-433,15646
511,-432,15646
511,-432,15647
511,-432,15647
511,-432,15650
511,-432,15648
511,-435,15648
511,-435,15650
511,-434,15651
511,-435,15651
511,-433,15649
511,-433,15650
511,-431,15650
511,-433,15651
511,-433,15652
511,-433,15656
511,-431,15655
511,-432,15653
511,-431,15650
511,-431,15649
511,-431,15645
511,-431,15646
511,-433,15645
511,-435,15642
511,-434,15644
511,-431,15647
511,-433,15646
511,-439,15643
511,-438,15642
511,-438,15645
511,-438,15646
511,-438,15646
511,-440,15645
511,-441,15645
511,-441,15643
511,-443,15641
511,-441,15641
511,-440,15640
511,-438,15640
511,-441,15639
511,-444,15638
511,-446,15636
511,-445,15636
511,-445,15634
511,-443,15634
511,-441,15633
511,-446,15636
511,-443,15639
511,-438,15644
511,-438,15644
511,-439,15646
511,-439,15648
511,-440,15647
511,-441,15650
511,-441,15649
511,-440,15651
511,-441,15650
511,-441,15648
511,-441,15651
511,-440,15651
511,-437,15654
511,-435,15655
511,-437,15655
511,-436,15654
511,-437,15654
511,-438,15655
511,-436,15653
511,-435,15652
511,-437,15654
511,-441,15654
511,-442,15654
511,-440,15654
511,-439,15655
511,-438,15655
511,-437,15653
511,-436,15650
511,-436,15652
511,-438,15653
511,-437,15653
511,-433,15654
511,-430,15656
511,-430,15656
511,-427,15655
511,-426,15655
511,-425,15654
511,-423,15653
511,-424,15654
511,-425,15653
511,-428,15653
511,-428,15653
511,-431,15653
511,-431,15655
511,-430,15656
511,-429,15653
511,-429,15650
511,-430,15650
511,-430,15647
511,-430,15645
511,-434,15646
511,-437,15646
511,-437,15649
511,-439,15647
511,-438,15646
511,-439,15648
511,-440,15648
511,-440,15645
511,-438,15645
511,-441,15644
511,-443,15646
511,-444,15647
511,-443,15644
511,-446,15644
511,-445,15644
511,-445,15645
511,-443,15644
511,-440,15642
511,-439,15644
511,-437,15644
511,-438,15644
511,-437,15645
511,-434,15643
511,-434,15641
511,-435,15640
511,-435,15638
511,-433,15636
511,-435,15636
511,-434,15637
511,-433,15637
511,-430,15637
511,-431,15638
511,-433,15639
511,-433,15636
511,-429,15636
511,-424,15639
511,-424,15639
511,-427,15639
511,-430,15641
511,-433,15643
511,-431,15648
511,-432,15648
511,-430,15647
511,-429,15646
511,-430,15646
511,-431,15649
511,-432,15649
511,-434,15650
511,-435,15649
511,-434,15648
511,-434,15648
511,-438,15650
511,-439,15650
511,-439,15651
511,-438,15653
511,-439,15654
511,-439,15653
511,-440,15654
511,-439,15655
511,-440,15653
511,-442,15653
511,-443,15651
511,-441,15649
511,-442,15650
511,-440,15650
511,-438,15650
511,-437,15651
511,-439,15650
511,-442,15649
511,-443,15651
511,-441,15656
511,-440,15653
511,-439,15652
511,-436,15653
511,-437,15653
511,-437,15651
511,-434,15649
511,-433,15647
511,-432,15646
511,-431,15648
511,-431,15651
511,-430,15648
511,-428,15645
511,-429,15644
511,-429,15642
511,-428,15643
511,-429,15645
511,-430,15647
511,-426,15647
511,-425,15646
511,-425,15644
511,-427,15643
511,-428,15642
511,-429,15644
511,-430,15643
511,-430,15646
511,-431,15646
511,-428,15644
511,-428,15644
511,-429,15646
511,-429,15646
511,-429,15643
511,-426,15643
511,-431,15644
511,-433,15645
511,-437,15644
511,-439,15644
511,-440,15642
511,-440,15643
511,-440,15641
511,-439,15641
511,-435,15641
511,-434,15639
511,-432,15642
511,-431,15642
511,-434,15641
511,-434,15641
511,-435,15642
511,-435,15641
511,-438,15643
511,-440,15643
511,-442,15646
511,-444,15648
511,-441,15649
511,-441,15646
511,-438,15645
511,-438,15646
511,-435,15645
511,-433,15644
511,-437,15644
511,-441,15644
511,-443,15648
511,-445,15646
511,-443,15645
511,-440,15646
511,-441,15646
511,-439,15647
511,-434,15645
511,-434,15642
511,-433,15641
511,-430,15640
511,-432,15640
511,-433,15637
511,-433,15637
511,-433,15639
511,-432,15638
511,-432,15640
511,-433,15639
511,-430,15637
511,-433,15636
511,-434,15637
511,-436,15636
511,-437,15636
511,-438,15639
511,-435,15639
511,-433,15638
511,-436,15639
511,-436,15638
511,-439,15641
511,-441,15641
511,-443,15641
511,-442,15642
511,-439,15641
511,-434,15642
511,-433,15641
511,-434,15645
511,-436,15642
511,-436,15645
511,-435,15645
511,-434,15645
511,-433,15645
511,-431,15642
511,-430,15640
511,-429,15642
511,-429,15641
511,-428,15640
511,-431,15641
511,-433,15640
511,-435,15641
511,-439,15644
511,-438,15646
511,-437,15647
511,-436,15645
511,-436,15645
511,-437,15643
511,-434,15642
511,-433,15641
511,-433,15642
511,-432,15639
511,-433,15640
511,-432,15641
511,-428,15642
511,-430,15643
511,-429,15642
511,-430,15643
511,-430,15640
511,-430,15641
511,-433,15642
511,-431,15642
511,-428,15642
511,-426,15643
511,-429,15643
511,-428,15644
511,-429,15646
511,-429,15645
511,-431,15645
511,-429,15647
511,-430,15647
511,-428,15647
511,-428,15648
511,-429,15647
511,-431,15647
511,-431,15648
511,-431,15646
511,-433,15641
511,-434,15642
511,-435,15640
511,-431,15640
511,-431,15640
511,-433,15637
511,-432,15636
511,-433,15636
511,-434,15635
511,-432,15637
511,-435,15634
511,-436,15633
511,-437,15637
511,-437,15638
511,-435,15637
511,-436,15639
511,-435,15636
511,-434,15637
511,-432,15638
511,-431,15637
511,-429,15642
511,-424,15643
511,-424,15643
511,-425,15645
511,-425,15645
511,-426,15643
511,-426,15644
511,-425,15644
511,-424,15648
511,-421,15647
511,-418,15645
511,-416,15646
511,-420,15645
511,-422,15645
511,-422,15649
511,-423,15646
511,-423,15646
511,-423,15641
511,-423,15642
511,-420,15645
511,-420,15646
511,-424,15644
511,-426,15649
511,-428,15651
511,-429,15654
511,-430,15658
511,-431,15660
511,-431,15662
511,-431,15662
511,-434,15659
511,-433,15654
511,-434,15650
511,-436,15648
511,-435,15647
511,-432,15648
511,-430,15648
511,-433,15648
511,-432,15647
511,-431,15647
511,-434,15649
511,-436,15651
511,-437,15652
511,-438,15653
511,-434,15650
511,-435,15648
511,-437,15647
511,-436,15647
511,-438,15648
511,-439,15649
511,-438,15651
511,-439,15651
511,-441,15650
511,-443,15647
511,-440,15644
511,-439,15644
511,-439,15645
511,-436,15647
511,-436,15647
511,-438,15646
511,-438,15644
511,-436,15644
511,-435,15900
256,-435,15646
511,-438,15647
511,-439,15647
511,-436,15647
511,-436,15648
511,-434,15652
511,-432,15652
511,-434,15651
511,-434,15650
511,-431,15652
511,-430,15655
511,-430,15654
511,-430,15655
511,-431,15652
511,-432,15651
511,-429,15651
511,-427,15649
511,-424,15650
511,-424,15654
511,-421,15655
511,-418,15654
511,-420,15652
511,-423,15653
511,-423,15654
511,-423,15656
511,-422,15657
511,-420,15659
511,-418,15655
511,-416,15654
511,-416,15653
511,-415,15652
511,-416,15654
511,-417,15650
511,-419,15651
511,-418,15652
511,-416,15651
511,-417,15650
511,-417,15650
511,-419,15648
511,-422,15649
511,-423,15652
511,-424,15651
511,-425,15649
511,-426,15651
511,-426,15650
511,-426,15651
511,-427,15652
511,-428,15653
511,-431,15650
511,-431,15649
511,-433,15645
511,-434,15644
511,-435,15653
511,-433,15658
511,-435,15660
511,-437,15657
511,-437,15659
511,-435,15659
511,-434,15655
511,-435,15653
511,-434,15651
511,-432,15651
511,-434,15649
511,-434,15646
511,-434,15646
511,-434,15647
511,-434,15646
511,-434,15646
511,-434,15647
511,-434,15647
511,-434,15643
511,-434,15642
511,-434,15642
511,-435,15640
511,-436,15639
511,-435,15640
511,-434,15637
511,-430,15635
511,-429,15639
511,-429,15637
511,-426,15638
511,-424,15637
511,-423,15640
511,-422,15643
511,-423,15644
511,-425,15643
511,-424,15639
511,-424,15639
511,-426,15640
511,-429,15641
511,-434,15635
511,-429,15633
511,-428,15632
511,-429,15635
511,-428,15634
511,-428,15634
511,-427,15638
511,-426,15644
511,-422,15649
511,-423,15648
511,-426,15650
511,-422,15652
511,-419,15650
511,-419,15651
511,-424,15651
511,-421,15651
511,-419,15652
511,-420,15654
511,-423,15651
511,-421,15651
511,-419,15649
511,-419,15651
511,-422,15651
511,-424,15649
511,-426,15647
511,-424,15647
511,-423,15645
511,-425,15644
511,-426,15646
511,-423,15645
511,-419,15644
511,-416,15644
511,-412,15646
511,-411,15646
511,-410,15646
511,-408,15646
511,-412,15648
511,-414,15649
511,-414,15654
511,-416,15655
511,-416,15657
511,-417,15656
511,-416,15657
511,-417,15654
511,-417,15651
511,-416,15651
511,-419,15647
511,-420,15647
511,-422,15648
511,-422,15648
511,-420,15648
511,-420,15650
511,-423,15656
511,-425,15656
511,-427,15655
511,-424,15659
511,-421,15662
511,-419,15661
511,-418,15664
511,-417,15666
511,-421,15666
511,-422,15663
511,-422,15663
511,-421,15664
511,-419,15664
511,-417,15663
511,-417,15662
511,-418,15662
511,-421,15660
511,-420,15657
511,-421,15657
511,-421,15655
511,-421,15655
511,-420,15656
511,-421,15653
511,-420,15655
511,-419,15656
511,-420,15653
511,-420,15651
511,-420,15652
511,-421,15652
511,-421,15652
511,-421,15654
511,-418,15654
511,-416,15652
511,-419,15648
511,-420,15646
511,-421,15645
511,-419,15640
511,-419,15634
511,-418,15632
511,-416,15633
511,-418,15636
511,-417,15637
511,-417,15896
256,-418,15895
256,-419,15638
511,-419,15640
511,-421,15641
511,-423,15642
511,-425,15640
511,-425,15642
511,-424,15640
511,-424,15637
511,-425,15637
511,-426,15637
511,-427,15637
511,-428,15639
511,-430,15640
511,-428,15641
511,-430,15638
511,-431,15639
511,-431,15640
511,-434,15639
511,-435,15640
511,-434,15640
511,-436,15639
511,-436,15642
511,-438,15641
511,-437,15641
511,-435,15644
511,-441,15647
511,-443,15648
511,-441,15645
511,-441,15643
511,-441,15643
511,-441,15645
511,-441,15646
511,-439,15646
511,-440,15645
511,-440,15644
511,-437,15646
511,-437,15649
511,-439,15646
511,-438,15646
511,-442,15642
511,-442,15645
511,-442,15646
511,-441,15642
511,-439,15642
511,-439,15644
511,-442,15642
511,-441,15644
511,-440,15644
511,-439,15641
511,-442,15643
511,-440,15644
511,-438,15644
511,-437,15645
511,-436,15644
511,-436,15641
511,-435,15642
511,-435,15641
511,-432,15644
511,-431,15643
511,-432,15642
511,-434,15646
511,-433,15648
511,-436,15647
511,-436,15645
511,-432,15646
511,-431,15649
511,-433,15646
511,-433,15648
511,-432,15648
511,-432,15647
511,-432,15648
511,-430,15649
511,-428,15649
511,-430,15649
511,-432,15650
511,-432,15653
511,-433,15649
511,-431,15649
511,-430,15647
511,-431,15646
511,-430,15647
511,-429,15646
511,-427,15650
511,-429,15651
511,-429,15649
511,-427,15646
511,-426,15646
511,-427,15649
511,-425,15651
511,-424,15652
511,-424,15652
511,-422,15653
511,-424,15651
511,-428,15647
511,-428,15643
511,-429,15648
511,-429,15648
511,-428,15651
511,-426,15650
511,-425,15653
511,-424,15652
511,-424,15653
511,-424,15652
511,-423,15652
511,-422,15654
511,-423,15654
511,-423,15654
511,-420,15653
511,-418,15654
511,-417,15654
511,-416,15651
511,-414,15649
511,-415,15651
511,-418,15649
511,-420,15654
