Ax,Ay,Az,Gx,Gy,Gz
-256,-401,15987,256,576,-71
-256,-398,15985,256,577,-68
-256,-397,15736,511,579,-69
-256,-397,15996,256,579,-70
-256,-402,15733,511,581,-71
-256,-397,15730,511,581,-73
-256,-396,15727,511,580,-75
-256,-401,15726,511,579,-74
-256,-404,15721,511,578,-74
-256,-399,15721,511,573,-75
-256,-401,15719,511,573,-74
-256,-403,15726,511,574,-75
-256,-400,15724,511,575,-76
-256,-398,15721,511,574,-77
-256,-400,15715,511,575,-78
-256,-399,15713,511,576,-78
-256,-399,15715,511,574,-77
-256,-398,15716,511,572,-78
-256,-396,15718,511,571,-79
-256,-394,15714,511,572,-81
-256,-387,15717,511,575,-81
-256,-386,15718,511,575,-78
-256,-382,15722,511,574,-76
-256,-376,15718,511,574,-75
-256,-380,15718,511,573,-75
-256,-384,15716,511,574,-75
-256,-387,15712,511,574,-76
-256,-388,15705,511,574,-76
-256,-391,15701,511,573,-75
-256,-393,15704,511,573,-73
-256,-396,15707,511,573,-74
-256,-391,15707,511,574,-75
-256,-387,15705,511,574,-75
-256,-389,15709,511,575,-78
-256,-387,15704,511,577,-81
-256,-389,15707,511,577,-81
-256,-387,15710,511,578,-80
-256,-390,15708,511,578,-79
-256,-392,15711,511,578,-78
-256,-389,15967,256,578,-79
-256,-391,15966,256,578,-79
-256,-397,15970,256,580,-79
-256,-396,15965,256,579,-78
-256,-400,15965,256,578,-80
-256,-398,15966,256,581,-81
-256,-403,15962,256,583,-82
-256,-405,15960,256,583,-81
-256,-404,15965,256,581,-80
-256,-407,15967,256,577,-79
-256,-406,15968,256,577,-77
-256,-395,15962,256,578,-76
-256,-395,15956,256,579,-75
-256,-394,15954,256,581,-76
-256,-391,15952,256,580,-76
-256,-395,15951,256,579,-73
-256,-398,15696,511,577,-72
-256,-396,15699,511,581,-73
-256,-397,15698,511,583,-76
-256,-402,15702,511,583,-77
-256,-409,15704,511,584,-75
-256,-409,15960,256,582,-75
-256,-410,15968,256,581,-74
-256,-413,15712,511,581,-75
-256,-405,15710,511,582,-76
-256,-400,15715,511,580,-77
-256,-396,15725,511,579,-77
-256,-397,15724,511,580,-76
-256,-396,15725,511,577,-74
-256,-395,15722,511,577,-72
-256,-391,15719,511,575,-69
-256,-394,15717,511,575,-73
-256,-399,15718,511,576,-75
-256,-400,15720,511,576,-74
-256,-399,15724,511,577,-74
-256,-403,15726,511,576,-71
-256,-400,15728,511,576,-73
-256,-405,15726,511,576,-72
-256,-404,15720,511,577,-71
-256,-405,15717,511,578,-71
-256,-405,15718,511,579,-71
-256,-408,15720,511,578,-73
-256,-405,15716,511,577,-75
-256,-405,15716,511,579,-75
-256,-404,15723,511,577,-78
-256,-402,15725,511,576,-79
-256,-405,15719,511,575,-77
-256,-404,15717,511,574,-77
-256,-401,15971,256,575,-72
-256,-390,15719,511,573,-71
-256,-388,15719,511,572,-71
-256,-388,15971,256,574,-73
-256,-384,15713,511,572,-71
-256,-386,15716,511,572,-72
-256,-390,15718,511,573,-74
-256,-395,15720,511,573,-75
-256,-397,15714,511,572,-75
-256,-393,15714,511,570,-75
-256,-395,15717,511,570,-77
-256,-397,15718,511,572,-77
-256,-393,15718,511,572,-75
-256,-394,15718,511,572,-73
-256,-392,15718,511,573,-73
-256,-387,15722,511,572,-75
-256,-383,15726,511,572,-74
-256,-388,15725,511,573,-75
-256,-394,15724,511,573,-75
-256,-392,15723,511,573,-74
-256,-390,15721,511,571,-76
-256,-386,15726,511,571,-73
-256,-388,15728,511,572,-75
-256,-388,15723,511,571,-75
-256,-389,15722,511,571,-74
-256,-385,15723,511,571,-75
-256,-383,15721,511,570,-73
-256,-390,15720,511,569,-70
-256,-382,15722,511,569,-71
-256,-382,15724,511,571,-71
-256,-383,15973,256,570,-71
-256,-385,15715,511,571,-70
-256,-387,15974,256,571,-69
-256,-388,15714,511,573,-67
-256,-394,15711,511,578,-66
-256,-396,15715,511,577,-69
-256,-394,15722,511,576,-67
-256,-393,15723,511,578,-69
-256,-391,15722,511,580,-68
-256,-392,15719,511,580,-68
-256,-385,15721,511,580,-69
-256,-388,15718,511,581,-71
-256,-382,15714,511,578,-70
-256,-376,15717,511,579,-71
-256,-378,15717,511,579,-74
-256,-380,15974,256,578,-72
-256,-380,15978,256,578,-73
-256,-386,15972,256,580,-74
-256,-391,15968,256,580,-73
-256,-394,15970,256,579,-73
-256,-391,15973,256,579,-76
-256,-388,15970,256,581,-77
-256,-392,15972,256,583,-74
-256,-394,15976,256,581,-78
-256,-399,15978,256,581,-77
-256,-398,15977,256,581,-80
-256,-404,15978,256,579,-81
-256,-404,15981,256,574,-82
-256,-399,15975,256,572,-80
-256,-396,15981,256,573,-83
-256,-396,15981,256,575,-83
-256,-400,15716,511,572,-83
-256,-402,15973,256,572,-80
-256,-401,15969,256,572,-79
-256,-402,15969,256,573,-80
-256,-403,15971,256,571,-81
-256,-404,15716,511,573,-81
-256,-402,15713,511,574,-79
-256,-399,15709,511,574,-78
-256,-401,15705,511,573,-80
-256,-402,15707,511,570,-80
-256,-399,15704,511,568,-80
-256,-401,15711,511,568,-78
-256,-397,15716,511,571,-79
-256,-398,15719,511,571,-78
-256,-401,15721,511,570,-78
-256,-404,15723,511,570,-81
-256,-404,15724,511,571,-79
-256,-396,15731,511,570,-76
-256,-396,15733,511,571,-77
-256,-394,15736,511,571,-77
-256,-394,15732,511,570,-79
-256,-391,15728,511,573,-79
-256,-390,15728,511,573,-79
-256,-388,15728,511,574,-80
-256,-392,15731,511,573,-83
-256,-397,15732,511,572,-83
-256,-399,15731,511,570,-84
-256,-394,15734,511,569,-83
-256,-388,15730,511,569,-81
-256,-387,15726,511,569,-78
-256,-386,15724,511,569,-78
-256,-390,15728,511,572,-77
-256,-386,15722,511,572,-76
-256,-387,15722,511,574,-74
-256,-393,15719,511,575,-75
-256,-390,15712,511,574,-77
-256,-394,15712,511,572,-78
-256,-391,15724,511,571,-78
-256,-392,15715,511,569,-78
-256,-389,15711,511,567,-75
-256,-391,15704,511,569,-75
-256,-393,15961,256,572,-75
-256,-387,15708,511,574,-76
-256,-386,15715,511,576,-75
-256,-396,15714,511,575,-75
-256,-392,15720,511,573,-73
-256,-390,15720,511,575,-74
-256,-384,15721,511,574,-75
-256,-379,15724,511,577,-73
-256,-369,15722,511,581,-72
-256,-372,15721,511,579,-74
-256,-375,15721,511,578,-77
-256,-379,15724,511,580,-76
-256,-379,15719,511,579,-76
-256,-384,15720,511,578,-79
-256,-386,15977,256,580,-78
-256,-386,15718,511,582,-75
-256,-392,15716,511,579,-78
-256,-387,15719,511,578,-76
-256,-388,15719,511,579,-76
-256,-394,15719,511,581,-75
-256,-398,15718,511,581,-74
-256,-397,15717,511,581,-73
-256,-393,15723,511,582,-76
-256,-390,15720,511,582,-74
-256,-392,15721,511,585,-72
-256,-393,15721,511,582,-72
-256,-392,15720,511,581,-73
-256,-393,15715,511,580,-72
-256,-397,15710,511,580,-75
-256,-394,15716,511,581,-75
-256,-402,15722,511,581,-75
-256,-407,15723,511,581,-76
-256,-407,15721,511,583,-76
-256,-403,15722,511,584,-73
-256,-397,15725,511,584,-72
-256,-393,15721,511,585,-73
-256,-390,15720,511,583,-74
-256,-388,15720,511,582,-76
-256,-389,15715,511,580,-79
-256,-389,15710,511,583,-79
-256,-387,15706,511,582,-77
-256,-386,15700,511,579,-75
-256,-390,15697,511,580,-75
-256,-391,15696,511,580,-74
-256,-393,15699,511,581,-76
-256,-392,15702,511,582,-74
-256,-390,15696,511,580,-74
-256,-393,15697,511,583,-74
-256,-389,15708,511,583,-77
-256,-389,15712,511,581,-76
-256,-390,15713,511,580,-76
-256,-394,15717,511,580,-77
-256,-401,15714,511,580,-76
-256,-404,15713,511,580,-78
-256,-408,15717,511,578,-78
-256,-410,15718,511,578,-76
-256,-408,15717,511,578,-74
-256,-407,15722,511,576,-75
-256,-406,15725,511,575,-75
-256,-396,15724,511,574,-74
-256,-394,15725,511,576,-74
-256,-389,15717,511,575,-75
-256,-389,15722,511,575,-76
-256,-384,15726,511,574,-72
-256,-390,15728,511,572,-71
-256,-389,15728,511,574,-73
-256,-384,15727,511,576,-73
-256,-382,15720,511,578,-73
-256,-383,15720,511,578,-75
-256,-387,15727,511,578,-73
-256,-387,15982,256,580,-72
-256,-386,15978,256,579,-75
-256,-384,15983,256,579,-77
-256,-390,15984,256,581,-79
-256,-389,15728,511,580,-77
-256,-386,15728,511,580,-74
-256,-384,15983,256,579,-74
-256,-383,15725,511,579,-77
-256,-380,15727,511,581,-79
-256,-386,15724,511,581,-78
-256,-394,15730,511,580,-81
-256,-395,15734,511,579,-82
-256,-397,15987,256,578,-82
-256,-395,15989,256,581,-82
-256,-388,15988,256,582,-77
-256,-382,15989,256,579,-76
-256,-383,15990,256,579,-77
-256,-386,15990,256,580,-76
-256,-390,15997,256,580,-72
-256,-385,15738,511,580,-72
-256,-382,15990,256,579,-68
-256,-382,15986,256,579,-69
-256,-380,15722,511,580,-67
-256,-381,15720,511,582,-66
-256,-381,15724,511,581,-68
-256,-381,15972,256,581,-69
-256,-384,15711,511,580,-70
-256,-379,15710,511,581,-72
-256,-379,15964,256,580,-72
-256,-377,15704,511,580,-71
-256,-377,15963,256,579,-71
-256,-381,15965,256,580,-70
-256,-384,15963,256,577,-72
-256,-385,15963,256,578,-72
-256,-383,15968,256,578,-74
-256,-384,15965,256,575,-73
-256,-391,15969,256,577,-75
-256,-391,15968,256,577,-75
-256,-390,15970,256,575,-73
-256,-395,15972,256,573,-74
-256,-396,15974,256,571,-74
-256,-393,15976,256,568,-71
-256,-390,15978,256,568,-71
-256,-388,15721,511,573,-72
-256,-385,15717,511,575,-73
-256,-384,15718,511,574,-70
-256,-384,15713,511,575,-69
-256,-386,15713,511,579,-69
-256,-381,15718,511,582,-69
-256,-378,15718,511,582,-68
-256,-380,15719,511,580,-67
-256,-380,15719,511,579,-67
-256,-378,15720,511,579,-68
-256,-381,15713,511,577,-71
-256,-386,15710,511,576,-70
-256,-393,15713,511,575,-70
-256,-395,15717,511,575,-73
-256,-392,15718,511,576,-73
-256,-384,15722,511,577,-75
-256,-391,15725,511,577,-75
-256,-392,15721,511,576,-74
-256,-391,15719,511,576,-75
-256,-391,15716,511,578,-75
-256,-395,15715,511,578,-77
-256,-393,15717,511,577,-76
-256,-393,15722,511,579,-76
-256,-392,15719,511,579,-74
-256,-388,15714,511,579,-71
-256,-387,15717,511,579,-72
-256,-394,15716,511,578,-73
-256,-398,15712,511,579,-72
-256,-405,15711,511,579,-70
-256,-398,15713,511,579,-72
-256,-397,15717,511,576,-73
-256,-402,15721,511,575,-71
-256,-395,15726,511,580,-70
-256,-397,15723,511,583,-71
-256,-405,15720,511,583,-70
-256,-407,15721,511,583,-70
-256,-407,15723,511,583,-73
-256,-408,15722,511,581,-71
-256,-410,15718,511,579,-70
-256,-410,15717,511,581,-72
-256,-413,15971,256,578,-70
-256,-413,15968,256,574,-70
-256,-414,15974,256,574,-69
-256,-410,15981,256,576,-69
-256,-409,15980,256,577,-70
-256,-408,15979,256,577,-71
-256,-412,15982,256,579,-71
-256,-413,15976,256,581,-69
-256,-404,15721,511,580,-67
-256,-402,15715,511,578,-66
-256,-399,15715,511,577,-68
-256,-392,15723,511,577,-70
-256,-386,15725,511,579,-69
-256,-383,15726,511,581,-71
-256,-385,15726,511,582,-68
-256,-388,15728,511,580,-70
-256,-387,15729,511,580,-71
-256,-388,15726,511,579,-71
-256,-382,15728,511,577,-71
-256,-381,15727,511,576,-73
-256,-378,15724,511,577,-77
-256,-381,15727,511,577,-74
-256,-388,15721,511,576,-73
-256,-388,15719,511,577,-72
-256,-392,15725,511,575,-73
-256,-389,15732,511,572,-75
-256,-386,15736,511,573,-76
-256,-382,15737,511,575,-77
-256,-380,15736,511,574,-78
-256,-382,15986,256,571,-80
-256,-377,15980,256,571,-83
-256,-379,15978,256,573,-82
-256,-381,15980,256,573,-82
-256,-383,15976,256,573,-83
-256,-385,15976,256,575,-83
-256,-386,15971,256,577,-84
-256,-385,15972,256,577,-84
-256,-384,15973,256,578,-83
-256,-383,15718,511,578,-85
-256,-379,15721,511,577,-82
-256,-381,15726,511,577,-78
-256,-381,15725,511,575,-78
-256,-383,15728,511,575,-77
-256,-383,15721,511,576,-78
-256,-387,15718,511,576,-77
-256,-386,15714,511,575,-75
-256,-391,15708,511,576,-78
-256,-390,15703,511,577,-77
-256,-387,15705,511,578,-78
-256,-392,15708,511,579,-77
-256,-392,15709,511,579,-79
-256,-393,15707,511,579,-82
-256,-393,15709,511,578,-81
-256,-392,15714,511,576,-81
-256,-390,15718,511,577,-78
-256,-384,15719,511,579,-79
-256,-387,15725,511,580,-77
-256,-391,15719,511,578,-77
-256,-394,15712,511,577,-75
-256,-394,15711,511,579,-75
-256,-397,15708,511,577,-77
-256,-402,15707,511,577,-78
-256,-406,15708,511,577,-77
-256,-410,15697,511,578,-74
-256,-410,15698,511,576,-73
-256,-400,15699,511,575,-72
-256,-394,15701,511,574,-73
-256,-395,15704,511,577,-72
-256,-394,15703,511,576,-70
-256,-392,15703,511,574,-67
-256,-390,15706,511,575,-66
-256,-388,15707,511,576,-68
-256,-385,15704,511,574,-70
-256,-385,15710,511,574,-70
-256,-385,15718,511,575,-72
-256,-384,15716,511,572,-75
-256,-388,15708,511,572,-74
-256,-391,15710,511,573,-75
-256,-392,15710,511,574,-78
-256,-395,15714,511,573,-78
-256,-389,15716,511,572,-74
-256,-387,15716,511,572,-72
-256,-386,15717,511,573,-71
-256,-385,15716,511,575,-71
-256,-385,15719,511,574,-72
-256,-388,15717,511,575,-72
-256,-387,15712,511,578,-72
-256,-386,15718,511,580,-70
-256,-385,15718,511,577,-68
-256,-380,15719,511,579,-68
-256,-377,15721,511,577,-68
-256,-385,15719,511,576,-67
-256,-390,15717,511,576,-68
-256,-392,15720,511,575,-66
-256,-398,15720,511,574,-68
-256,-399,15980,256,575,-67
-256,-400,15983,256,577,-66
-256,-397,15985,256,578,-68
-256,-395,15986,256,577,-70
-256,-394,15727,511,577,-71
-256,-394,15722,511,576,-74
-256,-392,15719,511,574,-73
-256,-396,15715,511,574,-72
-256,-396,15712,511,579,-75
-256,-391,15717,511,580,-79
-256,-391,15715,511,581,-80
-256,-392,15716,511,581,-78
-256,-385,15719,511,580,-79
-256,-390,15716,511,579,-77
-256,-393,15718,511,579,-77
-256,-389,15718,511,578,-77
-256,-390,15724,511,580,-80
-256,-396,15985,256,580,-81
-256,-395,15732,511,580,-79
-256,-391,15733,511,580,-78
-256,-391,15736,511,580,-77
-256,-392,15995,256,582,-75
-256,-390,15736,511,579,-75
-256,-390,15740,511,580,-78
-256,-387,15736,511,582,-80
-256,-387,15736,511,583,-79
-256,-385,15735,511,581,-81
-256,-385,15727,511,583,-81
-256,-380,15725,511,581,-78
-256,-380,15722,511,583,-75
-256,-378,15720,511,582,-75
-256,-382,15716,511,582,-79
-256,-385,15719,511,581,-79
-256,-383,15717,511,581,-78
-256,-383,15716,511,585,-73
-256,-386,15713,511,588,-73
-256,-392,15712,511,587,-73
-256,-396,15710,511,586,-73
-256,-396,15708,511,585,-74
-256,-391,15706,511,584,-74
-256,-389,15710,511,583,-73
-256,-389,15707,511,581,-73
-256,-392,15708,511,580,-74
-256,-390,15709,511,582,-74
-256,-394,15707,511,580,-73
-256,-397,15706,511,579,-73
-256,-392,15710,511,579,-74
-256,-390,15712,511,579,-73
-256,-390,15712,511,582,-76
-256,-390,15713,511,582,-77
-256,-386,15712,511,581,-77
-256,-384,15714,511,580,-76
-256,-387,15716,511,579,-74
-256,-393,15723,511,578,-75
-256,-404,15718,511,578,-75
-256,-409,15715,511,580,-75
-256,-414,15710,511,580,-78
-256,-416,15718,511,579,-79
-256,-411,15717,511,579,-78
-256,-409,15709,511,577,-78
-256,-404,15714,511,576,-80
-256,-399,15711,511,577,-83
-256,-399,15714,511,578,-81
-256,-401,15712,511,578,-81
-256,-400,15714,511,575,-82
-256,-397,15713,511,576,-79
-256,-403,15713,511,576,-78
-256,-404,15970,256,573,-78
-256,-397,15965,256,571,-77
-256,-398,15967,256,570,-78
-256,-396,15971,256,570,-79
-256,-404,15968,256,571,-79
-256,-408,15965,256,572,-79
-256,-408,15975,256,572,-81
-256,-405,15971,256,571,-83
-256,-403,15720,511,572,-82
-256,-400,15715,511,575,-81
-256,-402,15969,256,573,-81
-256,-400,15718,511,572,-82
-256,-393,15722,511,573,-80
-256,-390,15727,511,571,-80
-256,-396,15719,511,571,-81
-256,-394,15721,511,572,-81
-256,-392,15726,511,570,-79
-256,-398,15982,256,574,-79
-256,-393,15983,256,575,-79
-256,-391,15728,511,578,-80
-256,-391,15732,511,579,-77
-256,-394,15729,511,578,-79
-256,-393,15732,511,579,-81
-256,-392,15738,511,576,-81
-256,-393,15736,511,575,-81
-256,-391,15734,511,576,-78
-256,-386,15734,511,576,-77
-256,-380,15732,511,577,-78
-256,-379,15729,511,579,-81
-256,-383,15730,511,580,-82
-256,-384,15727,511,580,-81
-256,-383,15720,511,580,-80
-256,-386,15717,511,582,-79
-256,-388,15719,511,580,-78
-256,-388,15719,511,579,-79
-256,-387,15716,511,579,-79
-256,-380,15717,511,579,-78
-256,-378,15718,511,580,-78
-256,-376,15716,511,578,-78
-256,-377,15716,511,581,-78
-256,-384,15717,511,581,-78
-256,-385,15716,511,580,-79
-256,-387,15720,511,583,-76
-256,-389,15723,511,584,-74
-256,-391,15731,511,581,-75
-256,-388,15724,511,581,-74
-256,-385,15720,511,581,-73
-256,-383,15725,511,582,-72
-256,-381,15728,511,584,-73
-256,-389,15729,511,583,-73
-256,-389,15726,511,581,-73
-256,-387,15721,511,581,-72
-256,-384,15724,511,582,-73
-256,-385,15729,511,583,-73
-256,-386,15990,256,582,-72
-256,-388,15994,256,581,-72
-256,-386,15992,256,581,-73
-256,-378,15731,511,579,-71
-256,-375,15729,511,578,-68
-256,-377,15978,256,577,-71
-256,-373,15720,511,577,-75
-256,-372,15974,256,578,-75
-256,-373,15970,256,578,-76
-256,-375,15709,511,575,-76
-256,-375,15710,511,574,-76
-256,-380,15708,511,572,-79
-256,-381,15711,511,573,-78
-256,-382,15712,511,574,-76
-256,-387,15715,511,574,-76
-256,-385,15716,511,574,-76
-256,-390,15714,511,575,-75
-256,-392,15714,511,578,-75
-256,-394,15713,511,578,-75
-256,-396,15710,511,577,-72
-256,-395,15710,511,578,-72
-256,-393,15712,511,577,-71
-256,-383,15714,511,575,-73
-256,-388,15970,256,574,-74
-256,-391,15712,511,573,-74
-256,-395,15714,511,571,-74
-256,-399,15716,511,570,-75
-256,-396,15711,511,572,-74
-256,-396,15706,511,573,-74
-256,-390,15705,511,572,-74
-256,-390,15967,256,573,-73
-256,-389,15964,256,574,-73
-256,-387,15964,256,576,-70
-256,-387,15972,256,580,-72
-256,-387,15967,256,579,-76
-256,-385,15704,511,578,-79
-256,-385,15704,511,577,-77
-256,-385,15708,511,578,-74
-256,-385,15706,511,577,-72
-256,-382,15967,256,578,-73
-256,-382,15967,256,580,-75
-256,-381,15714,511,581,-74
-256,-387,15964,256,581,-73
-256,-385,15707,511,581,-71
-256,-388,15706,511,581,-70
-256,-390,15713,511,579,-73
-256,-388,15715,511,578,-75
-256,-389,15722,511,581,-76
-256,-387,15728,511,577,-76
-256,-389,15727,511,577,-76
-256,-389,15725,511,577,-76
-256,-392,15726,511,577,-76
-256,-394,15731,511,576,-74
-256,-391,15729,511,575,-74
-256,-388,15722,511,574,-74
-256,-386,15728,511,577,-71
-256,-386,15731,511,581,-70
-256,-381,15728,511,581,-70
-256,-377,15723,511,578,-71
-256,-379,15723,511,578,-71
-256,-380,15722,511,575,-69
-256,-383,15726,511,573,-71
-256,-383,15724,511,574,-73
-256,-385,15726,511,574,-72
-256,-380,15726,511,576,-72
-256,-384,15723,511,574,-71
-256,-378,15719,511,574,-71
-256,-375,15728,511,573,-73
-256,-375,15733,511,573,-73
-256,-375,15730,511,575,-73
-256,-378,15726,511,572,-73
-256,-376,15727,511,570,-72
-256,-378,15729,511,571,-76
-256,-381,15729,511,572,-76
-256,-392,15723,511,570,-76
-256,-389,15728,511,569,-80
-256,-385,15729,511,569,-81
-256,-386,15730,511,569,-78
-256,-388,15731,511,571,-78
-256,-386,15728,511,572,-77
-256,-391,15728,511,570,-76
-256,-389,15731,511,572,-74
-256,-383,15728,511,574,-75
-256,-385,15979,256,575,-77
-256,-393,15973,256,575,-76
-256,-392,15967,256,575,-77
-256,-390,15706,511,574,-78
-256,-394,15706,511,575,-77
-256,-392,15704,511,575,-76
-256,-397,15957,256,574,-73
-256,-394,15955,256,576,-72
-256,-394,15701,511,576,-73
-256,-397,15702,511,573,-74
-256,-399,15701,511,573,-73
-256,-399,15955,256,574,-74
-256,-400,15960,256,575,-74
-256,-396,15701,511,575,-76
-256,-395,15702,511,575,-76
-256,-393,15704,511,573,-73
-256,-391,15710,511,573,-72
-256,-392,15713,511,573,-71
-256,-391,15717,511,574,-73
-256,-384,15714,511,574,-74
-256,-381,15703,511,575,-74
-256,-379,15702,511,575,-72
-256,-382,15706,511,575,-73
-256,-378,15702,511,576,-76
-256,-380,15702,511,576,-78
-256,-380,15699,511,577,-79
-256,-386,15696,511,578,-76
-256,-382,15957,256,579,-74
-256,-381,15952,256,576,-75
-256,-380,15697,511,576,-76
-256,-379,15699,511,577,-76
-256,-380,15703,511,575,-78
-256,-377,15705,511,574,-79
-256,-384,15708,511,576,-79
-256,-386,15708,511,579,-80
-256,-388,15721,511,581,-78
-256,-392,15723,511,581,-77
-256,-394,15722,511,578,-76
-256,-399,15720,511,578,-76
-256,-401,15720,511,575,-79
-256,-399,15719,511,573,-80
-256,-401,15722,511,573,-81
-256,-400,15727,511,574,-81
-256,-396,15731,511,574,-80
-256,-398,15731,511,576,-80
-256,-394,15732,511,577,-83
-256,-390,15734,511,579,-85
-256,-386,15734,511,581,-84
-256,-387,15730,511,580,-82
-256,-391,15991,256,577,-81
-256,-394,15731,511,575,-81
-256,-397,15727,511,574,-80
-256,-402,15725,511,576,-79
-256,-405,15976,256,574,-77
-256,-400,15722,511,574,-79
-256,-395,15721,511,574,-80
-256,-398,15725,511,575,-79
-256,-401,15726,511,575,-78
-256,-400,15730,511,574,-78
-256,-401,15727,511,577,-79
-256,-400,15728,511,577,-79
-256,-403,15721,511,575,-78
-256,-407,15719,511,572,-79
-256,-406,15719,511,572,-78
-256,-405,15718,511,573,-79
-256,-405,15714,511,572,-80
-256,-405,15706,511,572,-75
-256,-403,15709,511,573,-73
-256,-401,15714,511,576,-76
-256,-403,15711,511,575,-77
-256,-399,15714,511,574,-74
-256,-394,15711,511,573,-72
-256,-394,15711,511,574,-72
-256,-392,15708,511,574,-71
-256,-393,15708,511,576,-73
-256,-394,15711,511,573,-77
-256,-393,15715,511,572,-78
-256,-394,15714,511,574,-78
-256,-392,15712,511,576,-80
-256,-393,15707,511,576,-82
-256,-399,15707,511,577,-81
-256,-402,15705,511,580,-79
-256,-395,15708,511,580,-78
-256,-392,15710,511,577,-81
-256,-392,15707,511,576,-81
-256,-388,15703,511,577,-78
-256,-381,15704,511,577,-79
-256,-380,15703,511,576,-78
-256,-388,15702,511,577,-78
-256,-394,15705,511,577,-77
-256,-394,15707,511,575,-75
-256,-396,15970,256,576,-75
-256,-392,15712,511,576,-73
-256,-390,15961,256,576,-70
-256,-390,15953,256,577,-70
-256,-392,15955,256,576,-68
-256,-387,15699,511,578,-70
-256,-385,15698,511,579,-69
-256,-388,15702,511,577,-68
-256,-392,15703,511,577,-70
-256,-393,15966,256,577,-74
-256,-397,15716,511,577,-76
-256,-395,15985,256,577,-77
-256,-393,15980,256,577,-78
-256,-397,15976,256,579,-76
-256,-395,15972,256,580,-76
-256,-395,15972,256,580,-73
-256,-388,15971,256,578,-72
-256,-389,15714,511,578,-71
-256,-385,15714,511,579,-70
-256,-385,15715,511,580,-70
-256,-386,15720,511,578,-69
-256,-388,15723,511,578,-69
-256,-392,15718,511,580,-68
-256,-395,15711,511,581,-69
-256,-396,15713,511,582,-70
-256,-391,15714,511,582,-69
-256,-387,15711,511,582,-69
-256,-387,15712,511,582,-69
-256,-386,15714,511,581,-69
-256,-384,15713,511,582,-67
-256,-385,15718,511,581,-67
-256,-380,15717,511,580,-69
-256,-388,15716,511,581,-71
-256,-390,15716,511,580,-73
-256,-393,15716,511,579,-73
-256,-390,15721,511,576,-70
-256,-388,15722,511,573,-74
-256,-389,15722,511,574,-74
-256,-387,15728,511,574,-74
-256,-382,15728,511,573,-75
-256,-381,15978,256,574,-75
-256,-388,15718,511,573,-72
-256,-388,15718,511,573,-71
-256,-390,15719,511,573,-72
-256,-394,15726,511,575,-73
-256,-403,15720,511,575,-72
-256,-404,15718,511,576,-73
-256,-402,15716,511,576,-76
-256,-404,15709,511,572,-76
-256,-400,15710,511,571,-75
-256,-400,15707,511,571,-74
-256,-402,15711,511,572,-74
-256,-404,15712,511,575,-76
-256,-407,15716,511,575,-75
-256,-403,15719,511,576,-75
-256,-401,15720,511,577,-72
-256,-403,15722,511,578,-70
-256,-398,15718,511,577,-71
-256,-397,15717,511,575,-72
-256,-396,15717,511,576,-74
-256,-395,15723,511,582,-73
-256,-389,15722,511,582,-72
-256,-389,15720,511,582,-70
-256,-389,15721,511,586,-70
-256,-391,15724,511,586,-70
-256,-392,15727,511,585,-70
-256,-389,15727,511,585,-70
-256,-391,15726,511,585,-69
-256,-395,15724,511,583,-66
-256,-396,15731,511,581,-69
-256,-396,15992,256,583,-71
-256,-386,15995,256,583,-72
-256,-390,15991,256,583,-69
-256,-389,15989,256,583,-72
-256,-385,15989,256,584,-73
-256,-392,15989,256,584,-71
-256,-395,15983,256,584,-74
-256,-394,15979,256,584,-77
-256,-387,15730,511,584,-75
-256,-385,15730,511,584,-73
-256,-384,15982,256,582,-72
-256,-385,15722,511,583,-74
-256,-391,15722,511,584,-74
-256,-388,15722,511,582,-74
-256,-392,15726,511,580,-77
-256,-388,15724,511,579,-79
-256,-390,15723,511,578,-76
-256,-395,15723,511,577,-73
-256,-400,15718,511,579,-75
-256,-403,15716,511,579,-78
-256,-404,15712,511,580,-76
-256,-397,15718,511,584,-74
-256,-389,15712,511,583,-76
-256,-392,15971,256,582,-76
-256,-396,15721,511,581,-76
-256,-392,15985,256,577,-78
-256,-392,15988,256,575,-80
-256,-397,15990,256,578,-79
-256,-397,15729,511,578,-79
-256,-397,15730,511,577,-79
-256,-396,15728,511,577,-80
-256,-396,15729,511,579,-81
-256,-393,15730,511,580,-81
-256,-392,15727,511,579,-76
-256,-394,15722,511,577,-76
-256,-393,15724,511,578,-74
-256,-390,15725,511,578,-72
-256,-393,15723,511,576,-73
-256,-392,15716,511,577,-72
-256,-386,15712,511,577,-72
-256,-388,15708,511,578,-74
-256,-384,15710,511,579,-75
-256,-378,15711,511,579,-75
-256,-379,15712,511,578,-75
-256,-378,15716,511,577,-77
-256,-384,15719,511,576,-76
-256,-390,15720,511,579,-74
-256,-390,15716,511,577,-74
-256,-393,15712,511,576,-73
-256,-395,15714,511,576,-76
-256,-395,15714,511,578,-75
-256,-398,15714,511,579,-71
-256,-392,15717,511,577,-75
-256,-390,15720,511,578,-75
-256,-392,15724,511,576,-75
-256,-394,15721,511,575,-75
-256,-395,15722,511,577,-72
-256,-395,15716,511,578,-71
-256,-395,15717,511,578,-72
-256,-394,15723,511,579,-74
-256,-392,15727,511,578,-74
-256,-396,15732,511,577,-73
-256,-390,15733,511,577,-70
-256,-394,15727,511,576,-69
-256,-396,15726,511,574,-69
-256,-394,15721,511,574,-72
-256,-397,15722,511,574,-70
-256,-398,15720,511,573,-69
-256,-401,15721,511,573,-69
-256,-404,15721,511,574,-70
-256,-402,15719,511,577,-72
